"","ref_gene_name","gene_id","Gene...Description","Gene...Transcripts...Length"
"5695","LOC105672977","gene7356","uncharacterized LOC105672977",6023
"7071","LOC105674353","gene8849","calcium uptake protein 3, mitochondrial",1564.5
"9716","LOC105676997","gene11070","patatin-like phospholipase domain-containing protein 3",2828
"7189","LOC105674471","gene8916","uncharacterized LOC105674471",247
"8618","LOC105675899","gene10030","uncharacterized LOC105675899",1283
"12049","LOC105679330","gene1403","protein yellow-like",2570.8
"11714","LOC105678995","gene12809","thyrotropin-releasing hormone-degrading ectoenzyme-like",3429
"9995","LOC105677276","gene11248","NADP-dependent malic enzyme",3607.4
"3620","LOC105670902","gene5459","neurotrimin-like",3814
"5662","LOC105672944","gene7336","uncharacterized LOC105672944",4774
"1299","LOC105668581","gene3351","",667.4
"9730","LOC105677011","gene11019","acyl-CoA-binding domain-containing protein 4",1925
"2889","LOC105670171","gene523","tyrosine-protein phosphatase Lar-like",2696
"8394","LOC105675675","gene9886","uncharacterized LOC105675675",6544
"534","LOC105667816","gene2682","BTB/POZ domain-containing protein 6-B-like",2349
"10147","LOC105677428","gene1168","probable chitinase 3",3445
"6137","LOC105673419","gene7711","uncharacterized LOC105673419",1535
"11438","LOC105678719","gene12701","uncharacterized LOC105678719",34691.75
"12645","LOC105679926","gene1941","signal peptide, CUB and EGF-like domain-containing protein 2",523
"10738","LOC105678019","gene11967","protein cordon-bleu",6549.71428571429
"3975","LOC105671257","gene5785","putative fatty acyl-CoA reductase CG5065",3391
"3967","LOC105671249","gene5788","rab GTPase-binding effector protein 1",2306.25
"8755","LOC105676036","gene10153","TGF-beta receptor type-1",9692
"8754","LOC105676035","gene10151","paramyosin, long form-like",3574
"7247","LOC105674529","gene8873","glutamate receptor ionotropic, kainate 2-like",3307.5
"10304","LOC105677585","gene11418","venom protease-like",1418
"8308","LOC105675589","gene9593","non-specific lipid-transfer protein",3982
"118","LOC105667400","gene2311","uncharacterized LOC105667400",8518.2
"9966","LOC105677247","gene11257","carbohydrate sulfotransferase 11-like",2081
"3611","LOC105670893","gene5469","saccharopine dehydrogenase-like oxidoreductase",2143
"1196","LOC105668478","gene3177","sialin",3070
"4337","LOC105671619","gene650","uncharacterized LOC105671619",2225.5
"1877","LOC105669159","gene3912","uncharacterized LOC105669159",2927
"12812","LOC105680093","gene2105","",290.5
"6700","LOC105673982","gene8226","probable phosphoserine aminotransferase",1748
"2255","LOC105669537","gene4263","ATP-dependent 6-phosphofructokinase",3887.33333333333
"2676","LOC105669958","gene4629","uncharacterized LOC105669958",1281
"10190","LOC105677471","gene11435","facilitated trehalose transporter Tret1-like",1863
"7131","LOC105674413","gene8621","short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",2634.5
"8503","LOC105675784","gene9866","acyl-protein thioesterase 2",2309.5
"6892","LOC105674174","gene8449","E1A-binding protein p400-like",1668
"8200","LOC105675481","gene9719","zinc finger protein 528-like",4140.33333333333
"12133","LOC105679414","gene1482","uncharacterized LOC105679414",2298
"4554","LOC105671836","gene6286","scavenger receptor class B member 1",2633.5
"5014","LOC105672296","gene6731","porphobilinogen deaminase",2350
"61","LOC105667343","gene2228","adenylate kinase",1783
"9894","LOC105677175","gene11186","uncharacterized LOC105677175",519
"1868","LOC105669150","gene3861","fatty acid synthase-like",5507
"5697","LOC105672979","gene7391","cytochrome P450 9e2-like",2110
"3692","LOC105670974","gene5533","uncharacterized LOC105670974",5184
"8143","LOC105675424","gene9758","uncharacterized LOC105675424",1881
"12159","LOC105679440","gene1507","uncharacterized LOC105679440",2014
"1596","LOC105668878","gene3615","neuroparsin-A-like",2685.25
"3680","LOC105670962","gene5512","ras-related protein RabJ",1635
"7850","LOC105675131","gene9322","uncharacterized LOC105675131",2450
"7154","LOC105674436","gene8588","aquaporin-like",3054.5
"6525","LOC105673807","gene8080","protein 60A",3963
"792","LOC105668074","gene302","fatty acyl-CoA reductase 1-like",1340
"11389","LOC105678670","gene12654","adipocyte plasma membrane-associated protein-like",4125
"1048","LOC105668330","gene3051","uncharacterized LOC105668330",4578
"1043","LOC105668325","gene3052","2-oxoglutarate dehydrogenase, mitochondrial",4858.625
"11904","LOC105679185","gene12895","1,4-alpha-glucan-branching enzyme",2589.5
"11172","LOC105678453","gene12388","alpha-tocopherol transfer protein-like",1803.5
"6462","LOC105673744","gene8119","uncharacterized LOC105673744",2918
"1802","LOC105669084","gene3803","leucine-rich repeats and immunoglobulin-like domains protein 3",3978.5
"8357","LOC105675638","gene9790","uncharacterized LOC105675638",336
"6168","LOC105673450","gene7793","cytochrome P450 6k1-like",1737
"413","LOC105667695","gene2554","THAP domain-containing protein 2-like",730
"3698","LOC105670980","gene581","ABC transporter G family member 20",2676.27272727273
"6135","LOC105673417","gene7740","FMRFamide receptor-like",1715
"2473","LOC105669755","gene4519","uncharacterized LOC105669755",2748
"9696","LOC105676977","gene11103","cytochrome P450 9e2-like",2261
"11319","LOC105678600","gene12486","G-protein coupled receptor Mth2-like",1892
"11317","LOC105678598","gene12485","G-protein coupled receptor Mth2-like",1972.66666666667
"12725","LOC105680006","gene2023","CD109 antigen-like",6687
"10355","LOC105677636","gene11597","FK506-binding protein 5",6291.3
"8177","LOC105675458","gene9699","muscle-specific protein 20",1683
"12441","LOC105679722","gene1870","uncharacterized LOC105679722",1957.5
"3067","LOC105670349","gene4969","pyrroline-5-carboxylate reductase 2",1301.5
"12306","LOC105679587","gene1644","zinc finger protein 226-like",2984
"2228","LOC105669510","gene4289","vesicle-trafficking protein SEC22b-B",933
"11888","LOC105679169","gene12963","fatty acid synthase-like",7576
"10756","LOC105678037","gene12012","microtubule organizer protein 1-like",1444
"9583","LOC105676864","gene10911","peroxidasin homolog",2713
"2719","LOC105670001","gene4712","sialin-like",2340.28571428571
"3934","LOC105671216","gene5878","uncharacterized LOC105671216",944
"11760","LOC105679041","gene13006","homeobox protein Nkx-2.5",2563
"11412","LOC105678693","gene12536","scavenger receptor class B member 1",1942
"11513","LOC105678794","gene12705","guanylate cyclase 32E",4947
"8867","LOC105676148","gene10257","",2673
"12828","LOC105680109","gene207","",635.5
"10923","LOC105678204","gene12081","uncharacterized LOC105678204",1558
"12708","LOC105679989","gene1973","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",2478.33333333333
"5222","LOC105672504","gene6999","alpha-tocopherol transfer protein-like",3309
"545","LOC105667827","gene2690","filamin-A-like",8590
"1301","LOC105668583","gene3350","coiled-coil domain-containing protein 50-like",1400
"11487","LOC105678768","gene12719","lipoyltransferase 1, mitochondrial",1931
"563","LOC105667845","gene2704","thrombospondin type-1 domain-containing protein 4-like",3080.5
"166","LOC105667448","gene2329","odorant receptor Or2-like",1284
"974","LOC105668256","gene3148","four and a half LIM domains protein 2",4810.5
"8744","LOC105676025","gene10164","mitochondrial basic amino acids transporter-like",2046
"9865","LOC105677146","gene1157","cytochrome P450 9e2-like",1890
"11159","LOC105678440","gene12337","diphthine--ammonia ligase",4002
"10793","LOC105678074","gene11970","putative serine protease K12H4.7",1729
"7790","LOC105675071","gene9276","arylsulfatase B-like",2857
"5808","LOC105673090","gene7512","sarcalumenin",4131.66666666667
"10437","LOC105677718","gene1211","beta-1,3-galactosyltransferase 5",3176
"9685","LOC105676966","gene1137","uncharacterized LOC105676966",4820
"5033","LOC105672315","gene6599","proclotting enzyme",1586
"2693","LOC105669975","gene4633","UDP-glucuronosyltransferase-like",1949.6
"7848","LOC105675129","gene9321","cytosolic carboxypeptidase 1-like",4893.9
"7716","LOC105674997","gene9197","uncharacterized LOC105674997",1730
"196","LOC105667478","gene2360","cytochrome P450 3A19-like",1010
"197","LOC105667479","gene2361","uncharacterized LOC105667479",465
"2540","LOC105669822","gene4409","uncharacterized LOC105669822",1847
"3948","LOC105671230","gene5803","aldehyde dehydrogenase, dimeric NADP-preferring-like",1822
"6747","LOC105674029","gene8346","ancient ubiquitous protein 1-like",1801
"11648","LOC105678929","gene12806","odorant receptor 49a-like",1238
"667","LOC105667949","gene2779","3-hydroxy-3-methylglutaryl-coenzyme A reductase",4410.5
"4708","LOC105671990","gene6464","cytochrome P450 CYP12A2-like",2347.8
"8928","LOC105676209","gene10333","4-coumarate--CoA ligase 1-like",1876
"9087","LOC105676368","gene10332","4-coumarate--CoA ligase 1-like",2103.4
"9357","LOC105676638","gene10336","zinc finger protein 358",3877
"3725","LOC105671007","gene5566","solute carrier family 23 member 1",2025.33333333333
"4466","LOC105671748","gene6147","TELO2-interacting protein 2-like",2315
"12852","LOC105680133","gene2132","uncharacterized LOC105680133",13462.6666666667
"11555","LOC105678836","gene12689","succinate--hydroxymethylglutarate CoA-transferase",1603
"1704","LOC105668986","gene3669","cytochrome c-type heme lyase",1615
"7751","LOC105675032","gene9241","neuropeptides capa receptor-like",4196
"3874","LOC105671156","gene5714","uncharacterized LOC105671156",993
"5868","LOC105673150","gene7570","SET and MYND domain-containing protein 4",2761
"5816","LOC105673098","gene7575","myosin heavy chain, muscle",6764
"6080","LOC105673362","gene7730","limulus clotting factor C-like",2578
"2176","LOC105669458","gene4144","reticulon-1-A",2805.33333333333
"4599","LOC105671881","gene6423","microtubule-actin cross-linking factor 1",19817
"4752","LOC105672034","gene686","flocculation protein FLO11-like",7910
"9550","LOC105676831","gene10802","dynein heavy chain 7, axonemal",10928
"7065","LOC105674347","gene8859","collagen alpha-1(IV) chain",7137
"4336","LOC105671618","gene6180","major royal jelly protein 1-like",1398
"7070","LOC105674352","gene8853","aromatic-L-amino-acid decarboxylase",2228
"1582","LOC105668864","gene3624","calcium and integrin-binding protein 1-like",2586
"7327","LOC105674609","gene87","ABC transporter F family member 4",3508.5
"12288","LOC105679569","gene160","androgen-dependent TFPI-regulating protein-like",3191.6
"8139","LOC105675420","gene9761","protein yellow-like",2427.33333333333
"2668","LOC105669950","gene4597","unc-112-related protein-like",3509
"1074","LOC105668356","gene3056","probable tubulin polyglutamylase TTLL2",2325
"4052","LOC105671334","gene6028","reversion-inducing cysteine-rich protein with Kazal motifs",3659
"6761","LOC105674043","gene8342","uncharacterized LOC105674043",2322.5
"5378","LOC105672660","gene7071","uncharacterized LOC105672660",9962
"10079","LOC105677360","gene11362","serine/threonine-protein kinase PINK1, mitochondrial",2793.33333333333
"9724","LOC105677005","gene10987","uncharacterized LOC105677005",5781
"1063","LOC105668345","gene3005","mediator of DNA damage checkpoint protein 1-like",2831
"3138","LOC105670420","gene5029","uncharacterized LOC105670420",4693
"5576","LOC105672858","gene7273","uncharacterized LOC105672858",755
"710","LOC105667992","gene2832","glycerol-3-phosphate dehydrogenase [NAD( )], cytoplasmic-like",1594
"738","LOC105668020","gene296","uncharacterized LOC105668020",1234
"5356","LOC105672638","gene7064","uncharacterized LOC105672638",1472
"10033","LOC105677314","gene11303","retinoic acid receptor RXR-like",1352.8
"11310","LOC105678591","gene12423","peptide methionine sulfoxide reductase",1324.5
"5292","LOC105672574","gene64","uncharacterized LOC105672574",1574
"5016","LOC105672298","gene6665","lysosomal alpha-mannosidase",3299
"5081","LOC105672363","gene722","uncharacterized LOC105672363",374
"4537","LOC105671819","gene6276","scavenger receptor class B member 1-like",2321.33333333333
"12388","LOC105679669","gene1677","glutamate receptor 1-like",2081
"2531","LOC105669813","gene4533","dynein assembly factor 1, axonemal homolog",6256
"3327","LOC105670609","gene5213","sodium-coupled monocarboxylate transporter 1-like",2951.5
"4126","LOC105671408","gene6040","",2390.5
"12511","LOC105679792","gene1800","probable peroxisomal acyl-coenzyme A oxidase 1",2794
"3110","LOC105670392","gene4979","maternal protein exuperantia",2441.5
"1507","LOC105668789","gene3534","tetratricopeptide repeat protein 37",4094
"9848","LOC105677129","gene11136","uncharacterized LOC105677129",1721.25
"5193","LOC105672475","gene7002","ABC transporter G family member 20",4577
"12447","LOC105679728","gene1829","receptor expression-enhancing protein 5-like",1770.5
"3131","LOC105670413","gene4953","phospholipase B1, membrane-associated",1445
"3106","LOC105670388","gene4957","DDB1- and CUL4-associated factor 8",3293.5
"7842","LOC105675123","gene986","calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type",8452.25
"221","LOC105667503","gene2391","TBC1 domain family member 16",3597
